1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.390417518219861748e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.396755044162673443e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.506250000000000000e+01,2.492152270728465524e+01,-4.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.500000000000000000e+01,2.504689155854315885e+01,-4.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.368750000000000000e+01,2.374864401676228098e+01,-1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.311046426014561206e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.410257871933182017e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.301660530295514917e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.334836676003327938e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.487500000000000000e+01,2.483807513760451613e+01,-3.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.456250000000000000e+01,2.459670301349217780e+01,-3.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.362500000000000000e+01,2.374887940815091270e+01,-1.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.425000000000000000e+01,2.420725489316925305e+01,-2.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.418251524636512073e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.360115495633107940e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.385934418775625687e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.481250000000000000e+01,2.479762236826021393e+01,-3.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.379178332490045378e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.306250000000000000e+01,2.310780961147016299e+01,-1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.398535466698863772e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.350000000000000000e+01,2.354564434317569876e+01,-1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.320302491671328937e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.568750000000000000e+01,2.574054698583224621e+01,-5.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.285572004069859275e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.381719073323287006e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.389220585057156399e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.362500000000000000e+01,2.369947328413415732e+01,-1.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.412446785094868673e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.310626014258907190e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.437500000000000000e+01,2.441606126336475313e+01,-2.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.356517475771027037e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.362500000000000000e+01,2.379583671905230702e+01,-1.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.481250000000000000e+01,2.474835239488726657e+01,-3.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.450000000000000000e+01,2.440118734844297066e+01,-3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.333981417211495923e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.340761233150211851e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.231250000000000000e+01,2.253560764533868976e+01,1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.468750000000000000e+01,2.478206229975531727e+01,-3.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.276582578974415227e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.310790708743114763e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.378221354991639558e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.493750000000000000e+01,2.496995474059918507e+01,-3.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.396444710214449003e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.366160305561843558e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.281250000000000000e+01,2.273119524542917347e+01,3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.481250000000000000e+01,2.474162693101655819e+01,-3.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.281250000000000000e+01,2.294477906546945434e+01,3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.394054362240719414e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.392087461345800037e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.306250000000000000e+01,2.315194014548332646e+01,-1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.390340784104970595e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.718750000000000000e+01,2.714291626691580817e+01,-8.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.200000000000000000e+01,2.200743136048128434e+01,2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.462500000000000000e+01,2.469938062619112884e+01,-3.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.389322074400319806e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.200000000000000000e+01,2.173222097608222825e+01,2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.343750000000000000e+01,2.351575288341244629e+01,-8.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.350000000000000000e+01,2.333553697411442585e+01,-1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.271164046955596660e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.350000000000000000e+01,2.333109354369234367e+01,-1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.395821689933907805e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.382016665174453607e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.437500000000000000e+01,2.417662145332251811e+01,-2.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.373845780619086909e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.316741486330498745e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.390651117316741647e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.328064911313110485e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.407422743735723358e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.314166191571750275e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.231250000000000000e+01,2.232918883393530507e+01,1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.277754903532098396e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.402372878983597815e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.373166399963614381e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.487500000000000000e+01,2.503089499093787751e+01,-3.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.393549858417856768e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.712500000000000000e+01,2.715035511258436784e+01,-8.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.378305978627435024e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.268750000000000000e+01,2.264052358743234450e+01,6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.393300402491493273e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.358353517939663035e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.368750000000000000e+01,2.366762830172270426e+01,-1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.512500000000000000e+01,2.511832237959678693e+01,-4.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.338702519484332498e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.376498564931947044e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.330520534425646062e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.315058039670576306e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.437500000000000000e+01,2.426529355330472626e+01,-2.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.300000000000000000e+01,2.310930499223577428e+01,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.306250000000000000e+01,2.320234548336744140e+01,-1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.362500000000000000e+01,2.359244140761604314e+01,-1.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.403890561039880325e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.336647075217767267e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.373967651681274660e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.468750000000000000e+01,2.452139950617456421e+01,-3.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.411171520180409189e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.625000000000000000e+01,2.624465540580884948e+01,-6.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.322852062820407326e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.368750000000000000e+01,2.363544282891179904e+01,-1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.543750000000000000e+01,2.523485745767765920e+01,-4.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.415247067815673532e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.414218859974479159e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.300000000000000000e+01,2.288132920348952126e+01,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.437500000000000000e+01,2.434544452953220173e+01,-2.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.283524865946774796e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.462500000000000000e+01,2.459266674877985892e+01,-3.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.306561498979293745e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.425000000000000000e+01,2.413032204285952176e+01,-2.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.401213787244777009e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.335296237406579678e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.725000000000000000e+01,2.719165660541436935e+01,-8.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.395412553891085850e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.340389162734083683e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.328326341567239766e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.725000000000000000e+01,2.724420065123976542e+01,-8.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.562500000000000000e+01,2.561464446794775540e+01,-5.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.371413297410921217e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.537500000000000000e+01,2.521111065795364681e+01,-4.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.330056475350336243e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.350000000000000000e+01,2.339304990257038241e+01,-1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.397279495826628803e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.281250000000000000e+01,2.281553208952658807e+01,3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.443750000000000000e+01,2.454615240319779801e+01,-2.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.347386555900715521e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.340494260746483590e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.370454906894067904e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.362500000000000000e+01,2.352165781207875028e+01,-1.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.315248268275900401e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.330971346172972147e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.512500000000000000e+01,2.499418826000822236e+01,-4.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.344116136952113649e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.411851929050425625e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.356304938359265222e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.370293363657438235e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.330082572680951003e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.412841175057288368e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.396795425749003172e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.462500000000000000e+01,2.456771149691498124e+01,-3.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.383034336232258710e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.287500000000000000e+01,2.291202091182188383e+01,2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.418324006979502272e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.050000000000000000e+01,2.063393276296211098e+01,5.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.357014470767513004e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.331725257482191438e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.581250000000000000e+01,2.586495061241448568e+01,-5.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.304355923907886350e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.218750000000000000e+01,2.215112572483693043e+01,1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.370158710075163810e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.345879831667271276e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.293750000000000000e+01,2.285457020843537990e+01,1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.320356737684973325e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.378361237378021187e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.381043023477615250e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.322045414623149640e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.379022235824412945e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.525000000000000000e+01,2.525230122197091731e+01,-4.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.351815007061478013e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.481250000000000000e+01,2.480949510952361692e+01,-3.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.425000000000000000e+01,2.427149894032531563e+01,-2.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,2.390324568353834778e+01,-2.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.329317697810216004e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.377884366946705796e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.381250000000000000e+01,2.378525382058185045e+01,-1.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.412500000000000000e+01,2.421100643346053261e+01,-2.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.306250000000000000e+01,2.299044236236751360e+01,-1.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.350000000000000000e+01,2.334236432353478463e+01,-1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.568750000000000000e+01,2.569133045188045017e+01,-5.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.450000000000000000e+01,2.445826038084894449e+01,-3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.344734619296453815e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.337703411391026620e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.287500000000000000e+01,2.283707771661364205e+01,2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.487500000000000000e+01,2.501526996204617959e+01,-3.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.450000000000000000e+01,2.454651481637335664e+01,-3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.368750000000000000e+01,2.360771146997452519e+01,-1.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.481250000000000000e+01,2.476298288942704673e+01,-3.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.400028453226114422e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.339039894506970896e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.324502048291398992e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.344927444874323186e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.268750000000000000e+01,2.273394007265820349e+01,6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.324380173900154034e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.462500000000000000e+01,2.443429013459137877e+01,-3.250000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.281250000000000000e+01,2.283972799490395289e+01,3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.331250000000000000e+01,2.320631616631347427e+01,-6.250000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.394523597740449716e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.325000000000000000e+01,2.332164293131915755e+01,-5.000000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.312500000000000000e+01,2.314384842943007925e+01,-2.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.415758050119372768e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.391834493700025277e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.437500000000000000e+01,2.441777928147763177e+01,-2.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.351020884176485382e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.406250000000000000e+01,2.400649620880243162e+01,-2.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.431250000000000000e+01,2.428376163459417114e+01,-2.625000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.325831175218763036e+01,-7.500000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.321806866472750386e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.375000000000000000e+01,2.368660458826994386e+01,-1.500000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.318750000000000000e+01,2.325525180214508936e+01,-3.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.397119304011547314e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.450000000000000000e+01,2.448994980093548790e+01,-3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.356250000000000000e+01,2.356727603771196300e+01,-1.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.387500000000000000e+01,2.377223958924753333e+01,-1.750000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.450000000000000000e+01,2.459308500824229426e+01,-3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.456250000000000000e+01,2.451413554270623152e+01,-3.125000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.343750000000000000e+01,2.333360010823854935e+01,-8.750000000000000000e-01
1.000000000000000000e+01,2.000000000000000000e+00,2.393750000000000000e+01,2.395294100384922231e+01,-1.875000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.468750000000000000e+01,2.479891200801400331e+01,-3.375000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,2.337500000000000000e+01,2.348573567701840759e+01,-7.500000000000000000e-01
